  -3.00000000000000       0.000000000000000E+000
  -2.93939393939394       1.142073859998372E-003
  -2.87878787878788       4.568295439993484E-003
  -2.81818181818182       1.027866473998534E-002
  -2.75757575757576       1.827318175997394E-002
  -2.69696969696970       2.849569662982355E-002
  -2.63636363636364       3.838007431258388E-002
  -2.57575757575758       4.653453144760943E-002
  -2.51515151515152       5.295906803490018E-002
  -2.45454545454545       5.765368407445613E-002
  -2.39393939393939       6.074994689587767E-002
  -2.33333333333333       6.394700999762074E-002
  -2.27272727272727       6.776553930257476E-002
  -2.21212121212121       7.220553481073953E-002
  -2.15151515151515       7.726699652211526E-002
  -2.09090909090909       8.289212166871585E-002
  -2.03030303030303       8.873655909747086E-002
  -1.96969696969697       9.474332590666380E-002
  -1.90909090909091       0.100912422096294     
  -1.84848484848485       0.107243847666362     
  -1.78787878787879       0.113737602616868     
  -1.72727272727273       0.120393686947812     
  -1.66666666666667       0.127212100659193     
  -1.60606060606061       0.134192843751012     
  -1.54545454545455       0.141335916223269     
  -1.48484848484848       0.148641318075963     
  -1.42424242424242       0.156109049309095     
  -1.36363636363636       0.163739109922665     
  -1.30303030303030       0.171531499916672     
  -1.24242424242424       0.180878002651763     
  -1.18181818181818       0.194344753164887     
  -1.12121212121212       0.211987901326180     
  -1.06060606060606       0.233807447135642     
  -1.00000000000000       0.259803390593274     
 -0.939393939393939       0.284198123368134     
 -0.878787878787879       0.301214037129281     
 -0.818181818181818       0.310851131876717     
 -0.757575757575757       0.313109407610440     
 -0.696969696969697       0.308120431660051     
 -0.636363636363636       0.301897032432608     
 -0.575757575757576       0.297700361195237     
 -0.515151515151515       0.295530417947934     
 -0.454545454545455       0.295387202690703     
 -0.393939393939394       0.297139148093941     
 -0.333333333333333       0.299087100659193     
 -0.272727272727272       0.300710394463570     
 -0.212121212121212       0.302009029507071     
 -0.151515151515151       0.302983005789698     
 -9.090909090909083E-002  0.303632323311448     
 -3.030303030303028E-002  0.303956982072323     
  3.030303030303028E-002  0.303956982072324     
  9.090909090909083E-002  0.303632323311448     
  0.151515151515151       0.302983005789698     
  0.212121212121212       0.302009029507071     
  0.272727272727273       0.300710394463570     
  0.333333333333333       0.299087100659193     
  0.393939393939394       0.297139148093941     
  0.454545454545455       0.295387202690703     
  0.515151515151515       0.295530417947934     
  0.575757575757576       0.297700361195237     
  0.636363636363637       0.301897032432609     
  0.696969696969697       0.308120431660051     
  0.757575757575758       0.313109407610440     
  0.818181818181818       0.310851131876716     
  0.878787878787879       0.301214037129282     
  0.939393939393939       0.284198123368134     
   1.00000000000000       0.259803390593274     
   1.06060606060606       0.233807447135642     
   1.12121212121212       0.211987901326180     
   1.18181818181818       0.194344753164887     
   1.24242424242424       0.180878002651763     
   1.30303030303030       0.171531499916672     
   1.36363636363636       0.163739109922665     
   1.42424242424242       0.156109049309095     
   1.48484848484849       0.148641318075963     
   1.54545454545455       0.141335916223269     
   1.60606060606061       0.134192843751012     
   1.66666666666667       0.127212100659193     
   1.72727272727273       0.120393686947812     
   1.78787878787879       0.113737602616868     
   1.84848484848485       0.107243847666362     
   1.90909090909091       0.100912422096294     
   1.96969696969697       9.474332590666378E-002
   2.03030303030303       8.873655909747082E-002
   2.09090909090909       8.289212166871578E-002
   2.15151515151515       7.726699652211516E-002
   2.21212121212121       7.220553481073949E-002
   2.27272727272727       6.776553930257462E-002
   2.33333333333333       6.394700999762068E-002
   2.39393939393939       6.074994689587766E-002
   2.45454545454546       5.765368407445613E-002
   2.51515151515152       5.295906803490014E-002
   2.57575757575758       4.653453144760943E-002
   2.63636363636364       3.838007431258382E-002
   2.69696969696970       2.849569662982348E-002
   2.75757575757576       1.827318175997394E-002
   2.81818181818182       1.027866473998534E-002
   2.87878787878788       4.568295439993484E-003
   2.93939393939394       1.142073859998372E-003
   3.00000000000000       0.000000000000000E+000
